Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
cogu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2738,FKL,FF,1.07,MATCH,1
bezn1,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,2738,FKL,FF,1.07,MATCH,1
v1xen,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,10.0,1.0,2738,FF,FKL,1.07,MATCH,1
delevingne,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,2738,FF,FKL,1.07,MATCH,1
krain,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0,0.0,1.0,2738,FF,FKL,1.07,MATCH,1
fzkk,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,2738,FF,FKL,1.07,MATCH,1
dragonite,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2738,FF,FKL,1.07,MATCH,1
Nyang,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,8.0,1.0,2744,GL,FF,1.08,MATCH,3
fznnn,8.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,46.0,1.0,3.0,2744,GL,FF,1.08,MATCH,3
JhoW,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,1.0,2744,GL,FF,1.08,MATCH,3
Jonn,11.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,0.0,1.0,2744,GL,FF,1.08,MATCH,3
mwzera,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,2744,GL,FF,1.08,MATCH,3
v1xen,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,19.0,1.0,2744,FF,GL,1.08,MATCH,3
delevingne,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,2.0,2744,FF,GL,1.08,MATCH,3
krain,11.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,2.0,2744,FF,GL,1.08,MATCH,3
fzkk,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,1.0,2.0,2744,FF,GL,1.08,MATCH,3
dragonite,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,1.0,1.0,2744,FF,GL,1.08,MATCH,3
v1xen,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,13.0,1.0,2781,FF,Onfi,1.08,MATCH,2
delevingne,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,1.0,2781,FF,Onfi,1.08,MATCH,2
krain,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0,5.0,1.0,2781,FF,Onfi,1.08,MATCH,2
fzkk,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,2781,FF,Onfi,1.08,MATCH,2
dragonite,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,1.0,0.0,2781,FF,Onfi,1.08,MATCH,2
tockers,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,2.0,2781,Onfi,FF,1.08,MATCH,2
mHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2781,Onfi,FF,1.08,MATCH,2
phz,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,2781,Onfi,FF,1.08,MATCH,2
surpriiseeee,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,1.0,2781,Onfi,FF,1.08,MATCH,2
Ziulfps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2781,Onfi,FF,1.08,MATCH,2
cooK,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,2781,Onfi,,1.08,MATCH,2
AimGreen,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,2781,Onfi,,1.08,MATCH,2
Leox,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,2836,DG,FF,1.08,MATCH,2
Khalil,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,3.0,2.0,2836,DG,FF,1.08,MATCH,2
Veroneze,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,2836,DG,FF,1.08,MATCH,2
francez,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,2836,DG,FF,1.08,MATCH,2
JotaM,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,16.0,0.0,2836,DG,FF,1.08,MATCH,2
v1xen,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,16.0,2.0,2836,FF,DG,1.08,MATCH,2
delevingne,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,2836,FF,DG,1.08,MATCH,2
krain,8.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,59.0,0.0,2.0,2836,FF,DG,1.08,MATCH,2
fzkk,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,2836,FF,DG,1.08,MATCH,2
dragonite,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,2836,FF,DG,1.08,MATCH,2
v1xen,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14.0,0.0,2838,FF,oNe,1.08,MATCH,2
delevingne,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,2838,FF,oNe,1.08,MATCH,2
krain,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,4.0,2.0,2838,FF,oNe,1.08,MATCH,2
fzkk,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,1.0,2838,FF,oNe,1.08,MATCH,2
dragonite,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,2838,FF,oNe,1.08,MATCH,2
Quick,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,2838,oNe,FF,1.08,MATCH,2
Cpx,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,2838,oNe,FF,1.08,MATCH,2
Champzera,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,2838,oNe,FF,1.08,MATCH,2
Bigas,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,1.0,2838,oNe,FF,1.08,MATCH,2
ntk,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0.0,1.0,2838,oNe,FF,1.08,MATCH,2
v1xen,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,5.0,2.0,9257,Vora,SLK,2.01,MATCH,1
delevingne,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,9257,Vora,SLK,2.01,MATCH,1
krain,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,9257,Vora,SLK,2.01,MATCH,1
fzkk,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,1.0,9257,Vora,SLK,2.01,MATCH,1
dragonite,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,1.0,9257,Vora,SLK,2.01,MATCH,1
DiMAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,9257,SLK,Vora,2.01,MATCH,1
bld,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,1.0,9257,SLK,Vora,2.01,MATCH,1
ntk,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,9257,SLK,Vora,2.01,MATCH,1
Hastad,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,9257,SLK,Vora,2.01,MATCH,1
DONSA,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,5.0,0.0,9257,SLK,Vora,2.01,MATCH,1
v1xen,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,12.0,2.0,9423,Vora,Gala,2.01,MATCH,3
delevingne,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,4.0,1.0,9423,Vora,Gala,2.01,MATCH,3
krain,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,2.0,1.0,9423,Vora,Gala,2.01,MATCH,3
fzkk,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,0.0,1.0,9423,Vora,Gala,2.01,MATCH,3
dragonite,13.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,81.0,3.0,2.0,9423,Vora,Gala,2.01,MATCH,3
zakkv,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,9423,Gala,Vora,2.01,MATCH,3
axeddy,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,9423,Gala,Vora,2.01,MATCH,3
Doubleee,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,9423,Gala,Vora,2.01,MATCH,3
pôti,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,0.0,9423,Gala,Vora,2.01,MATCH,3
Tisora,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,9423,Gala,Vora,2.01,MATCH,3
DiMAS,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,2.0,9424,SLK,Vora,2.01,MATCH,2
bld,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,2.0,9424,SLK,Vora,2.01,MATCH,2
ntk,13.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82.0,1.0,1.0,9424,SLK,Vora,2.01,MATCH,2
Hastad,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0,9424,SLK,Vora,2.01,MATCH,2
DONSA,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,9.0,0.0,9424,SLK,Vora,2.01,MATCH,2
v1xen,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,1.0,9424,Vora,SLK,2.01,MATCH,2
delevingne,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,5.0,2.0,9424,Vora,SLK,2.01,MATCH,2
krain,5.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,85.0,1.0,3.0,9424,Vora,SLK,2.01,MATCH,2
fzkk,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,1.0,9424,Vora,SLK,2.01,MATCH,2
dragonite,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,1.0,9424,Vora,SLK,2.01,MATCH,2
v1xen,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,11.0,2.0,10295,Vora,HL,2.02,MATCH,2
delevingne,10.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,80.0,1.0,2.0,10295,Vora,HL,2.02,MATCH,2
krain,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,1.0,3.0,10295,Vora,HL,2.02,MATCH,2
fzkk,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,10295,Vora,HL,2.02,MATCH,2
dragonite,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,10295,Vora,HL,2.02,MATCH,2
pleets,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,8.0,1.0,10295,HL,Vora,2.02,MATCH,2
shion,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,10295,HL,Vora,2.02,MATCH,2
pMdr1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,10295,HL,Vora,2.02,MATCH,2
Myssen,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,4.0,0.0,10295,HL,Vora,2.02,MATCH,2
liazzi,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,10295,HL,Vora,2.02,MATCH,2
v1xen,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,1.0,10288,Vora,SLK,2.02,MATCH,1
delevingne,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,10288,Vora,SLK,2.02,MATCH,1
krain,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,10288,Vora,SLK,2.02,MATCH,1
fzkk,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,10288,Vora,SLK,2.02,MATCH,1
dragonite,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,10288,Vora,SLK,2.02,MATCH,1
DiMAS,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10288,SLK,Vora,2.02,MATCH,1
bld,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,1.0,10288,SLK,Vora,2.02,MATCH,1
ntk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,10288,SLK,Vora,2.02,MATCH,1
Hastad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,10288,SLK,Vora,2.02,MATCH,1
DONSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,10288,SLK,Vora,2.02,MATCH,1
pleets,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,6.0,1.0,10309,HL,Vora,2.02,MATCH,1
shion,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,10309,HL,Vora,2.02,MATCH,1
pMdr1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,10309,HL,Vora,2.02,MATCH,1
Myssen,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,10309,HL,Vora,2.02,MATCH,1
liazzi,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,2.0,10309,HL,Vora,2.02,MATCH,1
v1xen,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,1.0,10309,Vora,HL,2.02,MATCH,1
delevingne,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,10309,Vora,HL,2.02,MATCH,1
krain,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,10309,Vora,HL,2.02,MATCH,1
fzkk,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,10309,Vora,HL,2.02,MATCH,1
dragonite,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0,10309,Vora,HL,2.02,MATCH,1
v1xen,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,2.0,10310,Vora,SLK,2.02,MATCH,2
delevingne,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,10310,Vora,SLK,2.02,MATCH,2
krain,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,10310,Vora,SLK,2.02,MATCH,2
fzkk,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,10310,Vora,SLK,2.02,MATCH,2
dragonite,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,10310,Vora,SLK,2.02,MATCH,2
DiMAS,7.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58.0,3.0,1.0,10310,SLK,Vora,2.02,MATCH,2
bld,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,3.0,10310,SLK,Vora,2.02,MATCH,2
ntk,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,2.0,10310,SLK,Vora,2.02,MATCH,2
Hastad,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,10310,SLK,Vora,2.02,MATCH,2
DONSA,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,10310,SLK,Vora,2.02,MATCH,2
frz,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,88.0,1.0,1.0,10342,VKS,Vora,2.02,MATCH,1
Sacy,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,1.0,10342,VKS,Vora,2.02,MATCH,1
saadhak,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,10342,VKS,Vora,2.02,MATCH,1
gtnziN,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,10342,VKS,Vora,2.02,MATCH,1
sutecas,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,10342,VKS,Vora,2.02,MATCH,1
v1xen,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,5.0,0.0,10342,Vora,VKS,2.02,MATCH,1
delevingne,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,2.0,10342,Vora,VKS,2.02,MATCH,1
krain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,2.0,10342,Vora,VKS,2.02,MATCH,1
fzkk,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,10342,Vora,VKS,2.02,MATCH,1
dragonite,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,10342,Vora,VKS,2.02,MATCH,1
DiMAS,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,10344,SLK,Vora,2.02,MATCH,2
bld,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,10344,SLK,Vora,2.02,MATCH,2
ntk,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,10344,SLK,Vora,2.02,MATCH,2
Hastad,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,3.0,0.0,10344,SLK,Vora,2.02,MATCH,2
DONSA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,10344,SLK,Vora,2.02,MATCH,2
v1xen,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,8.0,1.0,10344,Vora,SLK,2.02,MATCH,2
delevingne,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,1.0,10344,Vora,SLK,2.02,MATCH,2
krain,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0,10344,Vora,SLK,2.02,MATCH,2
fzkk,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,3.0,10344,Vora,SLK,2.02,MATCH,2
dragonite,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,10344,Vora,SLK,2.02,MATCH,2
v1xen,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,13.0,0.0,13023,Vora,paiN,2.03,MATCH,3
delevingne,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,13023,Vora,paiN,2.03,MATCH,3
fzkk,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,13023,Vora,paiN,2.03,MATCH,3
dragonite,9.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,42.0,0.0,4.0,13023,Vora,paiN,2.03,MATCH,3
tockers,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,1.0,13023,Vora,paiN,2.03,MATCH,3
pepa,14.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,74.0,9.0,1.0,13023,paiN,Vora,2.03,MATCH,3
murizzz,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,13023,paiN,Vora,2.03,MATCH,3
matheuzin,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,2.0,13023,paiN,Vora,2.03,MATCH,3
kon4n,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,3.0,1.0,13023,paiN,Vora,2.03,MATCH,3
ryotzz,10.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,1.0,2.0,13023,paiN,Vora,2.03,MATCH,3
v1xen,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,13.0,1.0,14088,Vora,SEMO,,MATCH,2
delevingne,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,63.0,0.0,1.0,14088,Vora,SEMO,,MATCH,2
krain,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,3.0,0.0,14088,Vora,SEMO,,MATCH,2
fzkk,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.0,14088,Vora,SEMO,,MATCH,2
dragonite,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,2.0,1.0,14088,Vora,SEMO,,MATCH,2
CybinH,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,14088,SEMO,Vora,,MATCH,2
Urango,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,14088,SEMO,Vora,,MATCH,2
DRAGziKW,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,4.0,2.0,14088,SEMO,Vora,,MATCH,2
nand0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0,14088,SEMO,Vora,,MATCH,2
SpaceRanger,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,14088,SEMO,Vora,,MATCH,2
v1xen,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,14.0,0.0,14101,Vora,Urub,,MATCH,2
delevingne,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,14101,Vora,Urub,,MATCH,2
krain,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,1.0,14101,Vora,Urub,,MATCH,2
fzkk,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,14101,Vora,Urub,,MATCH,2
dragonite,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,0.0,14101,Vora,Urub,,MATCH,2
paix,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,14101,Urub,Vora,,MATCH,2
szk,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,14101,Urub,Vora,,MATCH,2
iamlucasss,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,14101,Urub,Vora,,MATCH,2
Way,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,14101,Urub,Vora,,MATCH,2
Evil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,14101,Urub,Vora,,MATCH,2
v1xen,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,66.0,9.0,2.0,14199,Vora,SLK,,MATCH,1
delevingne,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,14199,Vora,SLK,,MATCH,1
krain,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,14199,Vora,SLK,,MATCH,1
fzkk,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,14199,Vora,SLK,,MATCH,1
dragonite,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,0.0,14199,Vora,SLK,,MATCH,1
DiMAS,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,14199,SLK,Vora,,MATCH,1
bld,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,5.0,1.0,14199,SLK,Vora,,MATCH,1
ntk,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,1.0,1.0,14199,SLK,Vora,,MATCH,1
DONSA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,14199,SLK,Vora,,MATCH,1
aspas,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,2.0,1.0,14199,SLK,Vora,,MATCH,1
frz,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,4.0,1.0,14202,VKS,Vora,,MATCH,2
Sacy,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,67.0,1.0,3.0,14202,VKS,Vora,,MATCH,2
saadhak,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,8.0,0.0,14202,VKS,Vora,,MATCH,2
gtnziN,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,3.0,14202,VKS,Vora,,MATCH,2
sutecas,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,2.0,14202,VKS,Vora,,MATCH,2
v1xen,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,12.0,0.0,14202,Vora,VKS,,MATCH,2
delevingne,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,4.0,0.0,14202,Vora,VKS,,MATCH,2
krain,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,2.0,2.0,14202,Vora,VKS,,MATCH,2
fzkk,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,14202,Vora,VKS,,MATCH,2
dragonite,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,14202,Vora,VKS,,MATCH,2
